C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_01_245.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_01_245.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_01_245.jpg, 0, 0, 0, 3.858803E-05
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_01_346.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_01_346.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_01_346.jpg, 0, 0, 0, 5.210863E-05
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_01_447.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_01_447.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_01_447.jpg, 0, 0, 0, 6.684307E-05
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_01_548.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_01_548.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_01_548.jpg, 0, 0.2094483, 0, 0.1620534
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_01_649.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_01_649.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_01_649.jpg, 0, 0.506254, 0, 0.606702
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_01_749.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_01_749.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_01_749.jpg, 0, 0.8079178, 0, 1.447177
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_01_852.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_01_852.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_01_852.jpg, 0, 1, 0, 2.621585
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_01_953.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_01_953.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_01_953.jpg, 0, 1, 0, 3.832061
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_053.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_053.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_053.jpg, 0, 1, 0, 5.033984
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_154.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_154.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_154.jpg, 0, 1, 0, 6.223299
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_255.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_255.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_255.jpg, 0, 1, 0, 7.401123
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_357.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_357.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_357.jpg, -0.2589009, 1, 0, 8.551199
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_457.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_457.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_457.jpg, -0.06512582, 1, 0, 9.699583
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_560.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_560.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_560.jpg, 0, 1, 0, 11.06686
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_661.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_661.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_661.jpg, 0, 1, 0, 11.95744
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_762.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_762.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_762.jpg, 0, 1, 0, 13.38278
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_863.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_863.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_863.jpg, -0.1649052, 1, 0, 14.33447
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_02_963.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_02_963.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_02_963.jpg, -0.1674093, 1, 0, 15.53399
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_064.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_064.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_064.jpg, 0, 1, 0, 16.56102
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_164.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_164.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_164.jpg, -0.2823162, 1, 0, 17.65973
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_267.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_267.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_267.jpg, -0.13372, 1, 0, 18.68874
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_367.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_367.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_367.jpg, 0, 1, 0, 19.7671
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_469.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_469.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_469.jpg, -0.2724378, 1, 0, 20.7914
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_570.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_570.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_570.jpg, -0.4153438, 1, 0, 21.72186
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_672.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_672.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_672.jpg, -0.114226, 1, 0, 22.76871
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_774.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_774.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_774.jpg, -0.0565176, 1, 0, 23.77933
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_876.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_876.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_876.jpg, -0.3546253, 1, 0, 24.75883
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_03_977.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_03_977.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_03_977.jpg, -0.1545604, 1, 0, 25.74631
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_078.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_078.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_078.jpg, 0, 1, 0, 26.93268
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_180.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_180.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_180.jpg, 0, 1, 0, 27.9359
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_281.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_281.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_281.jpg, -0.1453368, 1, 0, 28.91399
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_382.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_382.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_382.jpg, -0.2163149, 1, 0, 29.82845
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_483.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_483.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_483.jpg, -0.2192928, 1, 0, 30.20141
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_584.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_584.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_584.jpg, -0.5159114, 1, 0, 30.16504
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_687.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_687.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_687.jpg, -0.5868283, 1, 0, 30.16329
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_787.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_787.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_787.jpg, -0.2868995, 1, 0, 30.21581
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_888.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_888.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_888.jpg, 0, 1, 0, 30.19433
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_04_989.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_04_989.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_04_989.jpg, 0, 1, 0, 30.20986
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_089.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_089.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_089.jpg, 0, 1, 0, 30.20533
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_190.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_190.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_190.jpg, 0, 1, 0, 30.21105
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_292.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_292.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_292.jpg, 0, 1, 0, 30.19632
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_393.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_393.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_393.jpg, -0.1096698, 1, 0, 30.20553
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_494.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_494.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_494.jpg, -0.3774186, 1, 0, 30.17727
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_596.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_596.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_596.jpg, -0.07887604, 1, 0, 30.20179
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_697.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_697.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_697.jpg, 0, 1, 0, 30.20709
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_800.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_800.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_800.jpg, -0.1222869, 1, 0, 30.18929
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_05_900.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_05_900.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_05_900.jpg, -0.1003323, 1, 0, 30.20899
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_002.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_002.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_002.jpg, -0.2011794, 1, 0, 30.18793
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_103.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_103.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_103.jpg, -0.1015701, 1, 0, 30.20929
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_204.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_204.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_204.jpg, 0, 1, 0, 30.19385
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_305.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_305.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_305.jpg, -0.2152059, 1, 0, 30.20424
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_405.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_405.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_405.jpg, -0.1455135, 1, 0, 30.20009
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_506.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_506.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_506.jpg, -0.4458837, 1, 0, 30.18027
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_609.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_609.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_609.jpg, -0.7410669, 1, 0, 30.14876
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_710.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_710.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_710.jpg, -1, 1, 0, 30.1133
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_810.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_810.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_810.jpg, -0.7325451, 1, 0, 30.19345
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_06_911.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_06_911.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_06_911.jpg, -0.4327848, 1, 0, 30.21427
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_013.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_013.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_013.jpg, -0.129864, 1, 0, 30.21447
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_116.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_116.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_116.jpg, 0, 1, 0, 30.18386
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_217.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_217.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_217.jpg, 0, 1, 0, 30.20718
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_319.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_319.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_319.jpg, 0, 1, 0, 30.18117
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_419.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_419.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_419.jpg, 0, 1, 0, 30.20564
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_521.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_521.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_521.jpg, -0.0634521, 1, 0, 30.19449
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_623.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_623.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_623.jpg, -0.3599763, 1, 0, 30.17361
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_723.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_723.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_723.jpg, -0.6635848, 1, 0, 30.08641
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_826.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_826.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_826.jpg, -0.4998968, 1, 0, 30.19564
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_07_928.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_07_928.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_07_928.jpg, -0.2002309, 1, 0, 30.1911
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_08_030.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_08_030.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_08_030.jpg, 0, 1, 0, 30.18842
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_08_132.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_08_132.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_08_132.jpg, 0, 1, 0, 30.17849
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_08_233.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_08_233.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_08_233.jpg, 0, 1, 0, 30.19992
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_08_335.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_08_335.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_08_335.jpg, 0, 1, 0, 30.23178
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_08_436.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_08_436.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_08_436.jpg, 0, 1, 0, 30.1288
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_08_536.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_08_536.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_08_536.jpg, 0, 1, 0, 30.20369
C:\Users\phamq\Desktop\Udacity\Data\IMG\center_2026_04_16_21_27_08_637.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\left_2026_04_16_21_27_08_637.jpg, C:\Users\phamq\Desktop\Udacity\Data\IMG\right_2026_04_16_21_27_08_637.jpg, 0, 1, 0, 30.04866
